element,Electronegativity,First_Ionization_Energy,Second_Ionization_Energy,Atomic_Radius,Covalent_Radius,Period,Group,Valence_Electrons,Electron_Shells
Ag,1.93,731,2070,144,145,5,11,1,5
Al,1.61,577.5,1816.7,143,121,3,13,3,3
Au,2.54,890.1,1980,144,136,6,11,1,6
Ba,0.89,502.9,965.2,222,215,6,2,2,6
Bi,2.02,703,1610,156,148,6,15,5,6
Ca,1,589.8,1145.4,197,176,4,2,2,4
Cd,1.69,867.8,1631.4,151,144,5,12,2,5
Ce,1.12,534.4,1050,181.8,204,6,3,4,6
Co,1.88,760.4,1648,125,126,4,9,9,4
Cr,1.66,652.9,1590.6,128,139,4,6,6,4
Cu,1.9,745.5,1957.9,128,132,4,11,1,4
Fe,1.83,762.5,1561.9,126,132,4,8,8,4
Ga,1.81,578.8,1979.3,135,122,4,13,3,4
Ge,2.01,762,1537.5,122,122,4,14,4,4
Hf,1.3,658.5,1440,159,175,6,4,4,6
Hg,2,1007.1,1810,151,132,6,12,2,6
In,1.78,558.3,1820.7,167,142,5,13,3,5
Ir,2.2,880,1600,136,141,6,9,9,6
Mg,1.31,737.7,1450.7,160,141,3,2,2,3
Mn,1.55,717.3,1509,127,139,4,7,7,4
Mo,2.16,684.3,1560,139,154,5,6,6,5
Nb,1.6,652.1,1380,146,164,5,5,5,5
Ni,1.91,737.1,1753,124,124,4,10,10,4
Os,2.2,840,1600,135,144,6,8,8,6
Pb,2.33,715.6,1450.5,175,146,6,14,4,6
Pd,2.2,804.4,1870,137,139,5,10,10,5
Pt,2.28,870,1791,139,136,6,10,10,6
Re,1.9,760,1260,137,151,6,7,7,6
Rh,2.28,719.7,1740,134,142,5,9,9,5
Ru,2.3,710.2,1620,134,146,5,8,8,5
Sb,2.05,834,1594.9,140,139,5,15,5,5
Sc,1.3,633.1,1235,162,170,4,3,3,4
Sn,1.96,708.6,1411.8,140,139,5,14,4,5
Sr,0.95,549.5,1064.2,215,195,5,2,2,5
Ta,1.5,761,1500,146,170,6,5,5,6
Tc,1.9,702,1470,136,147,5,7,7,5
Ti,1.54,658.8,1309.8,147,160,4,4,4,4
Tl,1.62,589.4,1971,170,145,6,13,3,6
V,1.63,650.9,1414,134,153,4,5,5,4
W,2.36,770,1700,139,162,6,5,6,6
Y,1.22,600,1180,180,190,5,6,3,5
Zn,1.65,906.4,1733.3,134,122,5,3,2,4
Zr,1.33,640.1,1270,160,175,4,12,4,5
H,2.2,1312,0,53,31,1,1,1,1
O,3.44,1313.9,3388.3,60,66,2,16,6,2
